"datasets_name","general.attrToInst","general.catToNum","general.freqClass.mean","general.freqClass.sd","general.instToAttr","general.nrAttr","general.nrBin","general.nrCat","general.nrClass","general.nrInst","general.nrNum","general.numToCat","statistical.canCor.mean","statistical.canCor.sd","statistical.gravity","statistical.cor.mean","statistical.cor.sd","statistical.cov.mean","statistical.cov.sd","statistical.nrDisc","statistical.eigenvalues.mean","statistical.eigenvalues.sd","statistical.gMean.mean","statistical.gMean.sd","statistical.hMean.mean","statistical.hMean.sd","statistical.iqRange.mean","statistical.iqRange.sd","statistical.kurtosis.mean","statistical.kurtosis.sd","statistical.mad.mean","statistical.mad.sd","statistical.max.mean","statistical.max.sd","statistical.mean.mean","statistical.mean.sd","statistical.median.mean","statistical.median.sd","statistical.min.mean","statistical.min.sd","statistical.nrCorAttr","statistical.nrNorm","statistical.nrOutliers","statistical.range.mean","statistical.range.sd","statistical.sd.mean","statistical.sd.sd","statistical.sdRatio","statistical.skewness.mean","statistical.skewness.sd","statistical.sparsity.mean","statistical.sparsity.sd","statistical.tMean.mean","statistical.tMean.sd","statistical.var.mean","statistical.var.sd","statistical.wLambda","infotheo.attrConc.mean","infotheo.attrConc.sd","infotheo.attrEnt.mean","infotheo.attrEnt.sd","infotheo.classConc.mean","infotheo.classConc.sd","infotheo.classEnt","infotheo.eqNumAttr","infotheo.jointEnt.mean","infotheo.jointEnt.sd","infotheo.mutInf.mean","infotheo.mutInf.sd","infotheo.nsRatio","model.based.leaves","model.based.leavesBranch.mean","model.based.leavesBranch.sd","model.based.leavesCorrob.mean","model.based.leavesCorrob.sd","model.based.leavesHomo.mean","model.based.leavesHomo.sd","model.based.leavesPerClass.mean","model.based.leavesPerClass.sd","model.based.nodes","model.based.nodesPerAttr","model.based.nodesPerInst","model.based.nodesPerLevel.mean","model.based.nodesPerLevel.sd","model.based.nodesRepeated.mean","model.based.nodesRepeated.sd","model.based.treeDepth.mean","model.based.treeDepth.sd","model.based.treeImbalance.mean","model.based.treeImbalance.sd","model.based.treeShape.mean","model.based.treeShape.sd","model.based.varImportance.mean","model.based.varImportance.sd","landmarking.bestNode.mean","landmarking.bestNode.sd","landmarking.eliteNN.mean","landmarking.eliteNN.sd","landmarking.linearDiscr.mean","landmarking.linearDiscr.sd","landmarking.naiveBayes.mean","landmarking.naiveBayes.sd","landmarking.oneNN.mean","landmarking.oneNN.sd","landmarking.randomNode.mean","landmarking.randomNode.sd","landmarking.worstNode.mean","ANN.f1m","C4.5.f1m","kNN.f1m","SVM.f1m","RF.f1m"
"44_spambase.RData",0.0123886111714845,0,0.5,0.149843319203844,80.719298245614,57,0,0,2,4601,57,0,0.748288965534514,0,321.024107959996,0.0608538427050612,0.102679510199019,40.0250802185381,1410.60902827873,1,7134.77935655206,50011.9508320169,0,0,0.652951816463897,3.91205297503345,4.85180701754386,30.8806551821678,240.800698430697,296.788555243399,2.35600746315789,15.2290577998785,483.942070175439,2458.93074445857,6.15077019107212,37.9969194362271,1.99949122807018,12.6977746125661,0.0526315789473684,0.225281778444791,0.0194235588972431,57,57,483.889438596491,2458.7457031445,15.1939976945468,83.8284325768987,2.43457271372724,11.1793461043771,6.95406295751444,0.00608379711806254,0.00460386399087324,2.53570787980455,16.1075358796977,7134.77935655207,48864.6637172226,0.440063624068465,0.0371937282413721,0.0593266284772457,1.12857673503274,0.993740433711928,0.047903228566381,0.0407595926893647,0.967360237180767,12.4531360204403,2.01825692153446,0.949894821933687,0.0776800506790391,0.0697387548311321,13.5285272752438,63,8.09523809523809,2.67433612934479,0.0158730158730159,0.0505628383875122,6976.93248973249,14149.9602499746,0.5,0.0112239171616912,62,1.08771929824561,0.0134753314496849,4.42857142857143,2.9277002188456,2,1.12546286774228,7.168,2.91474560390506,0.0670822992260389,0.107515352877737,0.0693805028521825,0.0972483954669037,0.0182692307692308,0.0372443523207055,0.779168669532218,0.010634652367483,0.905664727395564,0.0181777968114466,0.886977067163751,0.0111667840149764,0.713323036991422,0.0139884655442853,0.908272959702078,0.0218721532354811,0.651776689788745,0.0533175187986853,0.628349803165421,0.903222953828423,0.924304936611812,0.910418158506415,0.930181884766682,0.951199298162212
"444_analcatdata_boxing2.RData",0.0227272727272727,0,0.5,0.0535686955444354,44,3,1,3,2,132,0,0,0.734259121899633,0,0.433834864058137,0.0537485639405768,0.0738308797493498,0.00491145349033893,0.00861710235299444,1,0.0853297327741403,0.0537512833638377,0,0,0,0,0.0434782608695652,0.208514414057075,6.12715130970442,1.62623804519384,0,0,1,0,0.0951910408432148,0.0388864647990559,0,0,0,0,0.0118577075098814,23,22,1,0,0.290139311613464,0.034657408039217,0,2.8152428444244,0.402509067624384,0.21882951653944,0.240225664226623,0.00543478260869565,0.0260643017571343,0.0853297327741403,0.0251651309559517,-0.00251434583155002,0.183333333333333,0.402077936060494,2.6299150186603,1.54675182972703,0.0208256077281707,0.0224230477899094,0.995856065751116,6.41617176083207,3.47056076541241,1.42634217668165,0.155210318998999,0.240347891521701,15.9442021356663,16,5.1875,2.07263921928862,0.0625,0.091976061883492,195.466666666667,194.227669387128,0.5,0,15,5,0.113636363636364,1.875,0.640869944461656,7.5,2.12132034355964,4.38709677419355,2.24614364863928,0.133181056807013,0.127898393466591,0.193359375,0.157378735559319,0.336666666666667,0.275378527364305,0.831794871794872,0.108592089703109,0.658974358974359,0.0967361286627071,0,0,0.787692307692308,0.107521231638793,0.658974358974359,0.0967361286627071,0.639230769230769,0.201678887683426,0.56974358974359,0.713969958962606,0.805105365223012,0.512642680349892,0.768966582351257,0.761640765409341
"446_prnn_crabs.RData",0.035,0.166666666666667,0.5,0,28.5714285714286,7,1,1,2,200,6,6,0.962822276388629,0,6.97356666276304,0.57435539545752,0.424057686027608,19.2594213567839,27.7881306042303,1,44.1268791457286,117.980853808418,0,0,14.509368873732,12.4960753938447,7.6375,7.8744954486893,-1.00186320049956,0.670003707511869,5.670945,5.82852281078148,27.3875,21.2351755013098,17.1715,13.3662680121053,17.20625,13.4473161820491,6.575,6.4912578574132,0.571428571428571,3,1,20.8125,17.3498816381306,4.9942459455889,4.68241532065267,0,-0.01409112673471,0.044958200416817,0.0759345034121439,0.185941694739613,17.1966666666667,13.4186607435613,44.1268791457286,70.6771580678628,0,0.340449953919611,0.256006275584069,2.13251211674499,0.499391315212264,0.019952763884696,0.0162325297603695,1,16.3829944813928,3.07147321441638,0.474475093296294,0.0610389023286166,0.0507946695287754,33.9369342401365,17,5.17647058823529,1.81091462104261,0.0588235294117647,0.0635543421944143,170.780952380952,116.542532794312,0.5,0.0415945165403852,16,2.28571428571429,0.08,2.28571428571429,0.755928946018454,3.2,2.16794833886788,4.36363636363636,2.02821013793846,0.133289378886246,0.12711414771058,0.184742647058824,0.153936514921408,0.144285714285714,0.0670465367878021,0.7,0,0.98,0.0349602949390051,0,0,0.615,0.0337474278855276,0.98,0.0349602949390051,0.6025,0.0778627794691577,0.5,0.994987468671679,0.930073851654246,0.96332952722036,0.968345029239766,0.940709720126869
"448_analcatdata_boxing1.RData",0.025,0,0.5,0.212132034355964,40,3,1,3,2,120,0,0,0.788346130509703,0,0.524858704883557,0.0565153699710125,0.0775550607854009,0.00546521638958614,0.00971951982854373,1,0.0893939393939394,0.0593334161571107,0,0,0,0,0.0454545454545455,0.21320071635561,5.66614828843996,1.82858003792978,0,0,1,0,0.100757575757576,0.0452732073047989,0,0,0,0,0.012987012987013,22,21,1,0,0.296624747584997,0.0384022366100096,0,2.72493394940586,0.450188704413156,0.221288515406162,0.237880938325626,0.00757575757575758,0.0355334527259351,0.0893939393939394,0.0281784119022845,-0.221518060994981,0.185185185185185,0.401642717384473,2.59606049827974,1.49084635627894,0.0395342458834523,0.0231945523223678,0.934068055375491,4.90159098497422,3.33956429436904,1.35684552130504,0.190564259286193,0.213068479487682,12.6230188599056,12,4.08333333333333,1.31137217055151,0.0833333333333333,0.0881200971126991,61.2,36.6772656857326,0.5,0.117851130197758,11,3.66666666666667,0.0916666666666667,1.83333333333333,0.752772652709081,5.5,0.707106781186548,3.30434782608696,1.6077873731169,0.159366996919289,0.12648818742533,0.263020833333333,0.134218548810129,0.333333333333333,0.370720020140986,0.832867132867133,0.00934341415108462,0.770862470862471,0.131050746347947,0,0,0.848251748251748,0.0788867234659867,0.770862470862471,0.131050746347947,0.697156177156177,0.137337829052907,0.632517482517483,0.816135406904757,0.84897238193523,0.518599076404143,0.72166387041163,0.786214759095359
"450_analcatdata_lawsuit.RData",0.0151515151515152,0.333333333333333,0.5,0.60532625965212,66,4,1,1,2,264,3,3,0.543498408918328,0,27.0226155680204,0.376900913383951,0.263124453047116,6.50829396243807,11.4462770787012,1,52.8745708281484,75.6338858274758,0,0,10.3042213461482,11.9963941833699,7.4735,7.17146986328465,-0.498335505759499,1.26487479999633,4.8866496,5.75848978117447,26.978,25.9927378319407,13.8744166666667,14.7443614515334,13.587,15.1599627308249,1.56,2.52686564739798,0.2,5,2,25.418,23.9953041239323,5.52145176851698,5.29010174714168,0,-0.0422469959149742,0.778200607915408,0.136279594818814,0.241518530945202,13.8565875,15.0305025132229,52.8745708281484,70.1364211271527,0,0.0784197633197502,0.062062112608475,2.13945631201315,0.796361534163669,0.0428842614242097,0.0255934943973829,0.373231551892325,4.08586813225327,2.42134092371764,0.766075880548836,0.0913469401878361,0.0666870280820633,22.421214849822,8,3.375,1.18773493916542,0.125,0.301925746666404,28.8,14.6808589342592,0.5,0.176776695296637,7,1.75,0.0265151515151515,1.4,0.547722557505166,2.33333333333333,0.577350269189626,2.66666666666667,1.44749372891149,0.190604582611146,0.153253375940726,0.3359375,0.136471396139578,0.333333333333333,0.178978583448784,0.95794301994302,0.0390309688671698,0.969646723646724,0.0241987242553766,0,0,0.969789173789174,0.0293963691835782,0.969789173789174,0.024149833499128,0.93377321937322,0.0280308956510905,0.928193732193732,0.925270816403878,0.942918216229338,0.864186225038449,0.885459136351274,0.945110891786343
"4538_GesturePhaseSegmentationProcessed.RData",0.00324116276714271,0,0.2,0.0919328656602807,308.53125,32,0,0,5,9873,32,0,0.26041414584373,0.174926758829583,0.0187798126071616,0.0895298129242149,0.166658978344877,3.2877773700996e-06,1.19378647061074e-05,4,4.41212177009607e-05,8.71125019608548e-05,0,0,0.00142829105552151,0.00561390348776471,0.0028590771875,0.00359326885991754,47.7871960957257,52.0548530787113,0.0017711311025625,0.0020242411031615,0.062485166875,0.0372350612010154,0.00130977930767624,0.0030253365924168,0.000663994375,0.00160788510284009,-0.0405160496875,0.0354305087586799,0.0443548387096774,32,32,0.1030012165625,0.0560958497704927,0.00534012541635027,0.00401343270190984,1.33450456511804,0.953213872656786,2.30533523429374,3.93012694530106e-06,4.96090648515471e-06,0.000823543117932489,0.00194283615806831,4.41212177009607e-05,5.1879430983807e-05,0.670696256123595,0.0270678415535664,0.0295177501302111,4.39231543275967,9.42932241029705e-07,0.0102518007607879,0.0044087307427957,2.19342373613355,14.4466426002777,6.43390986177855,0.0677693778022791,0.151829307114677,0.0677696029570606,27.9292990676836,112,8.71428571428571,2.558957316616,0.00892857142857143,0.0118891894599398,18045.5596847597,39351.8999227639,0.2,0.0973173328102765,111,3.46875,0.0112427833485263,7.4,5.48764846854149,4.44,2.29274217186902,7.75784753363229,2.85136585479846,0.0676905073805494,0.0800655955590689,0.0471937997000558,0.0664943392108083,0.030625,0.0337865691964206,0.443741435422251,0.0087614654244874,0.702206119581194,0.0139375522169635,0.458121506283369,0.00860685795294802,0.419627698962115,0.00804388749285489,0.702206119581194,0.0139375522169635,0.367081332836322,0.0374014872250549,0.335356941938916,0.410346745615582,0.491351681985814,0.608396422242426,0.437944029423688,0.632679741314241
"458_analcatdata_authorship.RData",0.0832342449464923,0,0.25,0.1443925547299,12.0142857142857,70,0,0,4,841,70,0,0.936061983371864,0.0277543376653605,61.4502280897229,0.148423890250369,0.115546271641695,5.46066643607589,13.5374107872827,3,50.9179684858486,174.721175916532,0,0,4.01606045382401,12.3166592002927,7.15714285714286,6.86861316357897,2.32531429134521,3.63012898408267,4.99848,4.57957856948507,34.4,30.4275809284836,10.1252420587736,13.3697427906335,9.2,12.7297437842085,0.828571428571429,3.42612058711201,0.00786749482401656,70,68,33.5714285714286,28.0173711273226,5.35652608394635,4.74844257587374,0,1.11072891878319,0.680273120614929,0.0488234358962868,0.0284087312033847,9.43114568599717,12.9583620445555,50.9179684858486,124.968697794469,0.00157067321581358,0.0176871641762484,0.0133070037271176,2.89175190882161,0.384573514337391,0.055994865347451,0.0347240719331045,1.78741604922617,6.8369691799226,4.41773398018591,0.37741572789606,0.261433977861869,0.164895915728237,10.0611173515843,32,5.5,1.2700012700019,0.03125,0.0776608363261532,333.295238095238,238.304495546075,0.25,0.0675077156084152,31,0.442857142857143,0.0368608799048751,3.875,2.5319388392523,1.72222222222222,1.07405529245092,4.6031746031746,1.71839837789467,0.136876545719577,0.115815023838015,0.142333984375,0.0844639608818254,0.0204166666666667,0.0295324079710303,0.636269310668318,0.028441224212471,0.995193365634973,0.00620727019379244,0.995335157318741,0.0112431446669994,0.988134240513583,0.0112633630622951,0.996412877830095,0.00577748228994754,0.477024157996065,0.0780306764008197,0.478103697027609,0.998857389553636,0.930020484522589,0.994279730472239,0.994633711846816,0.988711150830586
"459_analcatdata_asbestos.RData",0.036144578313253,2,0.5,0.0766742292852883,27.6666666666667,3,1,2,2,83,1,0.5,0.641957479544565,0,55.8106342256748,0.34045615846916,0.281669230761734,2.90493682045254,4.25412874248462,1,1151.83156038789,2575.15200434878,24.5536427764288,54.9036143433415,19.0920569990994,42.6911372802869,26.1,56.6859771019253,0.350633272213959,4.63307643124772,19.86684,44.4236047381119,60.8,133.716865054487,29.7060240963855,65.6100013309002,27.8,61.6051945861711,6,13.4164078649987,0.3,5,1,54.8,120.300457189489,15.5247195415498,33.7419368802406,0,0.745946304491595,1.43298417137122,0.274325719447671,0.24894573868041,29.7490196078431,65.7868346438461,1151.83156038789,2575.12799933533,2145291888830220,0.138447481678533,0.156802291257739,1.41908307220847,0.524264957229766,0.1777223175039,0.12451505526021,0.991501786685555,5.62187761542947,2.23421997610747,0.582196151323703,0.176364882786551,0.0969471705297246,7.04629045072391,20,5.15,1.59851905146443,0.05,0.0673968034370861,188.247619047619,129.515805443386,0.5,0,19,6.33333333333333,0.228915662650602,2.71428571428571,0.951189731211342,6.33333333333333,7.57187779440036,4.30769230769231,1.893949454028,0.1417819710688,0.0926647470469722,0.17890625,0.130011089639601,0.333333333333333,0.101159939369957,0.749801587301587,0.127816557536152,0.776587301587302,0.110480225807629,0,0,0.795634920634921,0.113898797570543,0.776587301587302,0.110480225807629,0.697936507936508,0.143000538757766,0.721230158730159,0.775214460062945,0.727186001428426,0.756765232522808,0.753808323196078,0.766172291427393
"461_analcatdata_creditscore.RData",0.06,1,0.5,0.325269119345812,16.6666666666667,6,2,3,2,100,3,1,0.603195756706935,0,258.958738353207,0.111258653013207,0.154903331010232,7.1275541261708,29.8064793888888,1,7876.77333865012,26103.0695099853,3.1137712099712,9.35394658930339,3.01502936742475,9.09904317172427,24.31,75.8519656633894,25.0237357033587,35.2342852278871,11.8702347272727,36.135184469845,179.184545454545,570.304547261612,20.5184,56.6918975621208,10.5722727272727,25.1999495399928,1.95454545454545,6.00189364057105,0.0181818181818182,11,9,177.23,570.815901057425,27.7936783616501,88.4008668507114,0,3.87272075513005,3.46743685330488,0.196841326137168,0.237996864500164,12.7149393939394,31.861759038006,7876.77333865014,26102.8750144063,1.90846463727226,0.040279852072769,0.0329843862199081,1.36866211811587,0.728868997524163,0.0775822490517105,0.132284585993596,0.841464636208176,5.20143713168714,2.04835134208615,0.668990904594557,0.161775412237894,0.306275302380794,7.4602604263695,4,2.25,0.957427107756338,0.25,0.334763598180368,9.33333333333333,1.539600717839,0.5,0,3,0.5,0.03,1,0,1,0,1.71428571428571,1.11269728052837,0.258000532740044,0.0827512023051007,0.4375,0.0721687836487032,0.202,0.288911751232102,0.988888888888889,0.0351364184463153,0.723131313131313,0.115274955004451,0,0,0.926464646464646,0.0900341988808132,0.758383838383838,0.124285576439415,0.744585858585858,0.146429798705804,0.727979797979798,0.804983295401494,0.987919413919414,0.712797529268118,0.738483458651526,0.987919413919414
"463_backache.RData",0.172222222222222,5.2,0.5,0.510688230856951,5.80645161290323,31,22,26,2,180,5,0.192307692307692,0.660755960263139,0,2.82910644313664,0.0805154368631841,0.078134287724835,0.108796225284502,2.77308738794339,1,5.16133887489197,30.1193995579457,0,0,3.07023157851778,12.8624928217428,0.817107843137255,2.85947007208281,22.6121773279191,43.2219817391856,0.504374705882353,2.06513033122789,5.71627450980392,19.6500816243378,3.2689128540305,13.1899277513032,3.10274509803922,13.0058749922381,2.02058823529412,8.6216421664935,0.00235294117647059,50,44,3.6956862745098,11.1050758223259,0.794377623513391,2.14962999780806,0,3.64175857796577,3.34585566163011,0.378494312658391,0.193845684154646,3.14530501089325,13.0365890580558,5.16133887489198,22.6868126013215,-0.330692220573288,0.0227189404152806,0.0384879435220459,0.970615985962836,0.841380389373558,0.0160406003858228,0.0231975327385649,0.581321498763703,36.4434504006261,1.53598615486141,0.834196117817931,0.0159513298651248,0.0167690982882715,59.8485934508158,23,5.30434782608696,1.63581457630846,0.0434782608695652,0.0939029661001436,246.095238095238,203.677034251757,0.5,0.0922313192852018,22,0.709677419354839,0.122222222222222,2.75,1.28173988892331,2,1.34164078649987,4.44444444444444,1.94884062918952,0.132525821460934,0.131939202680114,0.169497282608696,0.120051064061661,0.0471428571428571,0.0485945323202989,0.861609907120743,0.0570878953697424,0.811764705882353,0.0750280000188406,0,0,0.788235294117647,0.101965797915534,0.784829721362229,0.0989448153171746,0.861609907120743,0.0570878953697424,0.861609907120743,0.70326258608537,0.690584341798708,0.674513597154019,0.71875,0.768896268184693
"464_prnn_synth.RData",0.008,0,0.5,0,125,2,0,0,2,250,2,0,0.722538341883735,0,0.464825973621787,0.196443163512792,0,0.0245032756356505,0,1,0.152270433023204,0.128280585159876,0.385928988343763,0.0536675222358304,0.72931376938704,0.563505381890745,0.63011131125,0.352260985012795,-0.902224386013554,0.427654771208976,0.451894041123,0.254292689757931,0.977237155,0.163965270995489,0.21580198266,0.408085386730116,0.22399685,0.375941077179218,-0.718918835,0.746147101170011,0,1,0,1.69615599,0.582181830174523,0.372159317733443,0.165938996305161,1.03734240694428,-0.146871796990372,0.0845718165374825,0,0,0.232689835066667,0.390194519707027,0.152270433023204,0.123511487300602,0.477938344507902,0.0636279325279123,0.000816443616999014,2.58391731884184,0,0.0897288161634786,0.0275954709105605,1,2.51124577267432,3.18570858480182,0.116615476311638,0.398208734040023,0.116615476311638,5.48885144388153,41,7.60975609756098,2.84497846020394,0.024390243902439,0.0476134844601718,3468.74694194694,5960.63604068846,0.5,0.0517395205746254,40,20,0.16,3.07692307692308,1.4978617237882,20,0,6.71604938271605,3.02999409199603,0.0722278376823029,0.0894345926753539,0.0920767435213415,0.12028114245819,0.5,0.15556349186104,0.837820512820513,0.0995735666294295,0.858653846153846,0.0616602027637375,0.850320512820513,0.0930168480046004,0.837820512820513,0.0914969141269924,0.858653846153846,0.0616602027637375,0.756314102564102,0.114397389200388,0.679807692307692,0.848688185997472,0.841924987468749,0.868734253728177,0.85889804649047,0.838140513710074
"467_analcatdata_japansolvent.RData",0.153846153846154,0,0.5,0.0271964146610211,6.5,8,0,0,2,52,8,0,0.778424844801025,0,1.09408808160198,0.433744014519007,0.275014473814171,0.0672122033007434,0.0537945653083406,1,0.328025918204656,0.403450763703654,0,0,3.03279003300856,7.95356498834767,0.295075,0.250591438615015,7.59416538298224,5.00476121788234,0.204858255,0.157544421391922,1.0851125,1.40912982717045,0.142318028846154,0.520683793983175,0.19373125,0.384004022428244,-1.6418625,1.62124338169152,0.392857142857143,8,8,2.726975,1.73809936650847,0.492359994813988,0.31278939278951,2.26959251652239,-1.78831678694846,1.88158457211695,0.00114024472255875,0.00105046401144621,0.194237109375,0.423262693343691,0.328025918204657,0.322968497359516,0.394054760996508,0.227114947481438,0.181858713808977,1.58300345133355,0.000577335168608749,0.168176703525575,0.0692694901868137,0.998932654626058,3.75287114749983,2.3157578612598,0.110721872227973,0.266178244699808,0.110788910639228,4.94715564797132,10,4.2,1.93218356615859,0.1,0.131621156591904,69.6380952380952,65.3077649075395,0.5,0,9,1.125,0.173076923076923,1.28571428571429,0.487950036474267,1.8,0.836660026534076,3.47368421052632,2.06474160483506,0.127343646292246,0.152520637721502,0.2734375,0.175080586603871,0.12375,0.0641287766919033,0.691666666666667,0.190394327646598,0.76,0.172526612726169,0.86,0.17412922688142,0.785,0.15203354080881,0.76,0.172526612726169,0.733333333333333,0.179551582759317,0.653333333333333,0.823972431077694,0.765650080256822,0.833221726190476,0.870140913508261,0.881741982507289
"468_confidence.RData",0.0416666666666667,0,0.166666666666667,0,24,3,0,0,6,72,3,0,0.856781282791482,0.141580461573918,2047.76358534337,0.757604141065387,0.148776502919036,157057.433644366,102165.246478937,3,380933.687916667,626271.620145648,393.331941043758,213.549051146247,235.687067131653,87.4197634913234,938.941666666667,886.986843664174,-1.15888455641113,0.876305230952131,683.7257,614.100263753772,1505.9,922.097592448869,641.218055555556,471.466705945197,578.85,423.812715123084,72.1666666666667,41.6588926081015,1,3,0,1433.73333333333,880.456729960839,506.452809745881,432.040344326491,5.21499536863509,0.350187784924351,0.419141008453954,0.000834859905702873,0.000374508718414846,610.036363636364,471.283439126429,380933.687916667,545288.50587078,0.000594527832387857,0.448230425047229,0.0206542860606897,1.99962874534833,0.00064303191923812,0.66556955537341,0.0583738923952589,2.58496250072116,1.76949103916486,3.12374038923713,0.0751795333475214,1.46085085683236,0.0757439195916097,0.368811015851568,13,4.15384615384615,1.21423184538991,0.0769230769230769,0.0638021211867826,66.5333333333333,37.3876588868177,0.166666666666667,0.0899265534192317,12,4,0.166666666666667,2,0.894427190999916,4,1,3.36,1.55134350376268,0.165608944436001,0.104314338649298,0.252403846153846,0.123994352125306,0.333333333333333,0.0152752523165194,0,0,1,0,1,0,1,0,1,0,0,0,0,0.952777777777778,0.945410628019324,0.962777777777778,0.976169590643275,0.954320987654321
